"Name"|"Value"|"Source"|"IsAtunement"|"Rarity"|"IsCraftable"
"Ammunition +1 (20)"|"500"|"DMG"|"No"|"Bronze"|"Yes"
"Amulet of the Drunkard"|"150"|"EGW"|"No"|"Bronze"|"Yes"
"Arcanaloth's Music Box"|"50"|"TA"|"No"|"Bronze"|"Yes"
"Armblade"|"50"|"EBR"|"Warforged"|"Bronze"|"Yes"
"Armor Of Gleaming (any medium or heavy)"|"20"|"XGE"|"No"|"Bronze"|"Yes"
"Balloon Pack"|"250"|"PA"|"No"|"Bronze"|"Yes"
"Barrier Tattoo (12+DEX)"|"500"|"TCE"|"Yes"|"Bronze"|"Yes"
"Bead of Nourishment"|"10"|"XGE"|"No"|"Bronze"|"Yes"
"Bead of Refreshment"|"10"|"XGE"|"No"|"Bronze"|"Yes"
"Blood of the Lycanthrope Antidote"|"100"|"IMR"|"No"|"Bronze"|"Yes"
"Boots Of False Tracks"|"80"|"XGE"|"No"|"Bronze"|"Yes"
"Bottle of Boundless Coffee"|"40"|"SCC"|"No"|"Bronze"|"Yes"
"Bottled Breath"|"100"|"PA"|"No"|"Bronze"|"Yes"
"Breathing Bubble"|"500"|"EGW"|"No"|"Bronze"|"Yes"
"Bridle of Capturing"|"500"|"IMR"|"No"|"Bronze"|"Yes"
"Brooch of Living Essence"|"50"|"EGW"|"Yes"|"Bronze"|"Yes"
"Candle Of The Deep"|"80"|"XGE"|"No"|"Bronze"|"Yes"
"Cast Off Armor"|"30"|"XGE"|"No"|"Bronze"|"Yes"
"Charlatan's Die"|"150"|"XGE"|"Yes"|"Bronze"|"Yes"
"Charm Of Plant Command"|"500"|"GoS"|"Yes"|"Bronze"|"Yes"
"Chest Of Preserving"|"30"|"DMM"|"No"|"Bronze"|"Yes"
"Claws Of The Umber Hulk"|"500"|"PA"|"Yes"|"Bronze"|"Yes"
"Cleansing Stone"|"100"|"EBR"|"No"|"Bronze"|"Yes"
"Cloak Of Billowing"|"30"|"XGE"|"No"|"Bronze"|"Yes"
"Cloak Of Many Fashions"|"250"|"XGE"|"No"|"Bronze"|"Yes"
"Clockwork Dog"|"50"|"SKT"|"No"|"Bronze"|"Yes"
"Clothes Of Mending"|"30"|"XGE"|"No"|"Bronze"|"Yes"
"Coin of Delving"|"40"|"EGW"|"No"|"Bronze"|"Yes"
"Conch of Safe Rest"|"200"|"TP"|"No"|"Bronze"|"Yes"
"Cracked Driftglobe"|"200"|"CM"|"No"|"Bronze"|"Yes"
"Cuddly Strixhaven Mascot"|"150"|"SCC"|"No"|"Bronze"|"Yes"
"Dagger of Guitar Solos"|"50"|"DMM"|"No"|"Bronze"|"Yes"
"Dancing Monkey Fruit (1 fruit)"|"100"|"TA"|"No"|"Bronze"|"Yes"
"Dark Shard Amulet"|"300"|"XGE"|"Yes"|"Bronze"|"Yes"
"Dodecahedron Of Doom"|"500"|"DMM"|"No"|"Bronze"|"Yes"
"Draconic Longsword"|"100"|"TA"|"No"|"Bronze"|"Yes"
"Dread Helm"|"40"|"XGE"|"No"|"Bronze"|"Yes"
"Dust of Deliciousness"|"50"|"EGW"|"No"|"Bronze"|"Yes"
"Dust Of Dryness (1 pellet)"|"200"|"DMG"|"No"|"Bronze"|"Yes"
"Ear Horn Of Hearing"|"250"|"XGE"|"No"|"Bronze"|"Yes"
"Elder Cartographers Glossography"|"200"|"AI"|"No"|"Bronze"|"Yes"
"Elixir Of Health"|"120"|"DMG"|"No"|"Bronze"|"Yes"
"Emerald Pen"|"100"|"FTD"|"No"|"Bronze"|"Yes"
"Enduring Spellbook"|"70"|"XGE"|"No"|"Bronze"|"Yes"
"Ersatz Eye"|"100"|"XGE"|"Yes"|"Bronze"|"Yes"
"Everbright Lantern"|"400"|"EBR"|"No"|"Bronze"|"Yes"
"Galder's Bubble Pipe"|"500"|"LLK"|"Yes"|"Bronze"|"Yes"
"Glamerweave (Common)"|"40"|"WGE"|"No"|"Bronze"|"Yes"
"Goggles of Object Reading"|"500"|"EGW"|"Yes"|"Bronze"|"Yes"
"Hat Of Vermin"|"90"|"XGE"|"No"|"Bronze"|"Yes"
"Hat Of Wizardry"|"90"|"XGE"|"Yes"|"Bronze"|"Yes"
"Helm Of Comprehending Languages"|"500"|"DMG"|"No"|"Bronze"|"Yes"
"Heward's Handy Spice Pouch"|"30"|"XGE"|"No"|"Bronze"|"Yes"
"Horn Of Blasting"|"450"|"DMG"|"No"|"Bronze"|"Yes"
"Horn Of Silent Alarm"|"100"|"XGE"|"No"|"Bronze"|"Yes"
"Illuminator's Tattoo"|"60"|"TCE"|"Yes"|"Bronze"|"Yes"
"Imbued Wood Focus"|"60"|"EBR"|"Yes"|"Bronze"|"Yes"
"Instrument Of Illusions"|"20"|"XGE"|"Yes"|"Bronze"|"Yes"
"Instrument Of Scribing"|"50"|"XGE"|"Yes"|"Bronze"|"Yes"
"Junky +1 Dagger"|"500"|"TYP"|"No"|"Bronze"|"Yes"
"Keoghtom's Ointment (Per jar) (AKA \"Restorative Ointment\")"|"500"|"DMG"|"No"|"Bronze"|"Yes"
"Keycharm"|"300"|"EBR"|"Yes"|"Bronze"|"Yes"
"Lantern of Tracking"|"300"|"ID"|"No"|"Bronze"|"Yes"
"Lock Of Trickery"|"250"|"XGE"|"No"|"Bronze"|"Yes"
"Mask Of The Beast"|"100"|"ToA"|"No"|"Bronze"|"Yes"
"Masque Charm"|"300"|"SCC"|"No"|"Bronze"|"Yes"
"Masquerade Tattoo"|"60"|"TCE"|"Yes"|"Bronze"|"Yes"
"Moodmark Paint"|"20"|"GGR"|"No"|"Bronze"|"Yes"
"Mummy Rot Antidote"|"100"|"IMR"|"No"|"Bronze"|"Yes"
"Mystery Key"|"100"|"XGE"|"No"|"Bronze"|"Yes"
"Oil Of Slipperiness"|"480"|"DMG"|"No"|"Bronze"|"Yes"
"Orb Of Direction"|"50"|"XGE"|"No"|"Bronze"|"Yes"
"Orb Of Gonging"|"250"|"DMM"|"No"|"Bronze"|"Yes"
"Orb Of Shielding"|"30"|"EBR"|"Yes"|"Bronze"|"Yes"
"Orb Of Time"|"50"|"XGE"|"No"|"Bronze"|"Yes"
"Paper Bird (five)"|"100"|"WDH"|"No"|"Bronze"|"Yes"
"Pearl of Undead Detection"|"300"|"DMM"|"No"|"Bronze"|"Yes"
"Perfume Of Bewitching"|"100"|"XGE"|"No"|"Bronze"|"Yes"
"Pipe Of Remembrance"|"75"|"GoS"|"No"|"Bronze"|"Yes"
"Pipe Of Smoke Monsters"|"25"|"XGE"|"No"|"Bronze"|"Yes"
"Pixie Dust"|"200"|"WBW"|"No"|"Bronze"|"Yes"
"Pole Of Angling"|"30"|"XGE"|"No"|"Bronze"|"Yes"
"Pole Of Collapsing"|"70"|"XGE"|"No"|"Bronze"|"Yes"
"Pot Of Awakening"|"200"|"XGE"|"No"|"Bronze"|"Yes"
"Potion of Advantage"|"200"|"WBW"|"No"|"Bronze"|"Yes"
"Potion Of Animal Friendship"|"200"|"DMG"|"No"|"Bronze"|"Yes"
"Potion of Aqueous Form"|"300"|"MOoT"|"No"|"Bronze"|"Yes"
"Potion Of Climbing"|"180"|"DMG"|"No"|"Bronze"|"Yes"
"Potion Of Comprehension"|"60"|"WDH"|"No"|"Bronze"|"Yes"
"Potion Of Diminution"|"270"|"DMG"|"No"|"Bronze"|"Yes"
"Potion Of Fire Breath"|"150"|"DMG"|"No"|"Bronze"|"Yes"
"Potion Of Gaseous Form"|"300"|"DMG"|"No"|"Bronze"|"Yes"
"Potion Of Growth"|"270"|"DMG"|"No"|"Bronze"|"Yes"
"Potion Of Healing"|"50"|"DMG"|"No"|"Bronze"|"Yes"
"Potion Of Healing (Greater)"|"200"|"DMG"|"No"|"Bronze"|"Yes"
"Potion Of Heroism"|"800"|"DMG"|"No"|"Bronze"|"Yes"
"Potion of Maximum Power"|"600"|"EGW"|"No"|"Bronze"|"Yes"
"Potion Of Mind Control (Beast)"|"500"|"TYP"|"No"|"Bronze"|"Yes"
"Potion Of Mind Reading"|"180"|"DMG"|"No"|"Bronze"|"Yes"
"Potion Of Resistance"|"300"|"DMG"|"No"|"Bronze"|"Yes"
"Potion Of Watchful Rest"|"150"|"WDH"|"No"|"Bronze"|"Yes"
"Potion Of Water Breathing"|"180"|"DMG"|"No"|"Bronze"|"Yes"
"Propeller Helm"|"100"|"DMM"|"Yes"|"Bronze"|"Yes"
"Prosthetic Limb"|"50"|"TCE"|"No"|"Bronze"|"Yes"
"Quaals Feather Token (Anchor)"|"50"|"DMG"|"No"|"Bronze"|"Yes"
"Quaals Feather Token (Fan)"|"250"|"DMG"|"No"|"Bronze"|"Yes"
"Quaals Feather Token (Whip)"|"250"|"DMG"|"No"|"Bronze"|"Yes"
"Ring of Obscuring"|"300"|"EGW"|"Yes"|"Bronze"|"Yes"
"Robe Of Serpents"|"250"|"SKT"|"Yes"|"Bronze"|"Yes"
"Rod of Retribution"|"300"|"EGW"|"Yes"|"Bronze"|"Yes"
"Rope Of Mending"|"350"|"XGE"|"No"|"Bronze"|"Yes"
"Scissors of Shadow Snipping"|"500"|"WBW"|"Yes"|"Bronze"|"Yes"
"Scribe's Pen"|"15"|"EBR"|"Yes"|"Bronze"|"Yes"
"Scroll Of Protection"|"180"|"DMG"|"No"|"Bronze"|"Yes"
"Seeker Dart"|"50"|"PA"|"No"|"Bronze"|"Yes"
"Sekolahian Worshiping Statuette"|"30"|"GoS"|"No"|"Bronze"|"Yes"
"Shield Of Expression"|"30"|"XGE"|"No"|"Bronze"|"Yes"
"Smoldering Armor"|"20"|"XGE"|"No"|"Bronze"|"Yes"
"Spell Scroll (Level 0)"|"20"|"DMG"|"No"|"Bronze"|"Yes"
"Spell Scroll (Level 1)"|"60"|"DMG"|"No"|"Bronze"|"Yes"
"Spell Scroll (Level 2)"|"120"|"DMG"|"No"|"Bronze"|"Yes"
"Spell Scroll (Level 3)"|"200"|"DMG"|"No"|"Bronze"|"Yes"
"Spell Scroll (Level 4)"|"320"|"DMG"|"No"|"Bronze"|"Yes"
"Spellshard"|"100"|"EBR"|"No"|"Bronze"|"Yes"
"Spellwrought Tattoo (1st level)"|"120"|"TCE"|"No"|"Bronze"|"Yes"
"Spellwrought Tattoo (Cantrip)"|"40"|"TCE"|"No"|"Bronze"|"Yes"
"Staff Of Adornment"|"50"|"XGE"|"No"|"Bronze"|"Yes"
"Staff Of Birdcalls"|"80"|"XGE"|"No"|"Bronze"|"Yes"
"Staff Of Flowers"|"40"|"XGE"|"No"|"Bronze"|"Yes"
"Storm Boomerang"|"400"|"PA"|"No"|"Bronze"|"Yes"
"Strixhaven Pennant"|"60"|"SCC"|"No"|"Bronze"|"Yes"
"Talking Doll"|"60"|"XGE"|"Yes"|"Bronze"|"Yes"
"Tankard of Plenty"|"300"|"HDQ"|"No"|"Bronze"|"Yes"
"Tankard Of Sobriety"|"200"|"XGE"|"No"|"Bronze"|"Yes"
"Universal Solvent"|"300"|"DMG"|"No"|"Bronze"|"Yes"
"Veteran's Cane"|"30"|"XGE"|"No"|"Bronze"|"Yes"
"Vicious Weapon (any weapon)"|"350"|"DMG"|"No"|"Bronze"|"Yes"
"Walloping Ammunition"|"300"|"XGE"|"No"|"Bronze"|"Yes"
"Wand Of Conducting"|"250"|"XGE"|"No"|"Bronze"|"Yes"
"Wand Of Pyrotechnics"|"150"|"XGE"|"No"|"Bronze"|"Yes"
"Wand Sheath"|"500"|"EBR"|"Warforged"|"Bronze"|"Yes"
"Weapon of Certain Death"|"500"|"EGW"|"No"|"Bronze"|"Yes"
"Wingwear"|"500"|"PotA"|"Yes"|"Bronze"|"Yes"
"Bracers Of Archery"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Eagle Whistle"|"3,000"|"TYP"|"No"|"Silver"|"Yes"
"Acheron Blade"|"2,500"|"EGW"|"Yes"|"Silver"|"Yes"
"Adamantine Armor"|"600"|"DMG"|"No"|"Silver"|"Yes"
"Alchemical Compendium"|"1,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Alchemy Jug"|"6,000"|"DMG"|"No"|"Silver"|"Yes"
"Amber Runestone"|"750"|"NRH: LT"|"No"|"Silver"|"Yes"
"Ammunition +2 (20)"|"2,000"|"DMG"|"No"|"Silver"|"Yes"
"Amulet Of Protection From Turning"|"5,000"|"TYP"|"Yes"|"Silver"|"Yes"
"Arcane Propulsion Arm"|"2,000"|"ERLW"|"Creature missing a hand or arm"|"Silver"|"Yes"
"Armor Of Resistance"|"6,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Arrow-Catching Shield"|"6,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Astral Shard"|"9,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Astromancy Archive"|"2,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Atlas of Endless Horizons"|"5,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Bag Of Holding"|"4,000"|"DMG"|"No"|"Silver"|"Yes"
"Balance Of Harmony"|"1,000"|"TYP"|"No"|"Silver"|"Yes"
"Barrier Tattoo (15+DEX, max of 17)"|"1,500"|"TCE"|"Yes"|"Silver"|"Yes"
"Battering Shield"|"2,000"|"EGW"|"Yes"|"Silver"|"Yes"
"Bead Of Force"|"960"|"DMG"|"No"|"Silver"|"Yes"
"Bell Branch"|"1,500"|"TCE"|"Yes"|"Silver"|"Yes"
"Bob"|"2,000"|"ToA"|"No"|"Silver"|"Yes"
"Bonecounter"|"4,010"|"SDW"|"No"|"Silver"|"Yes"
"Boots Of Elvenkind"|"2,500"|"DMG"|"No"|"Silver"|"Yes"
"Boots Of Levitation"|"4,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Boots Of Speed"|"4,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Boots Of Striding And Springing"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Bracer Of Flying Daggers"|"1,000"|"WDH"|"Yes"|"Silver"|"Yes"
"Bracers Of Defense"|"6,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Brooch Of Shielding"|"7,500"|"DMG"|"Yes"|"Silver"|"Yes"
"Butchers Bib"|"2,000"|"EGW"|"Yes"|"Silver"|"Yes"
"Candle Mace"|"900"|"BGA"|"No"|"Silver"|"Yes"
"Cap Of Water Breathing"|"1,000"|"DMG"|"No"|"Silver"|"Yes"
"Chime Of Opening"|"1,500"|"DMG"|"No"|"Silver"|"Yes"
"Chromatic Rose"|"2,000"|"WBW"|"No"|"Silver"|"Yes"
"Circlet Of Blasting"|"1,500"|"DMG"|"No"|"Silver"|"Yes"
"Circlet Of Human Perfection"|"3,000"|"DMM"|"Yes"|"Silver"|"Yes"
"Cloak Of Elvenkind"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Cloak Of Protection"|"3,500"|"DMG"|"Yes"|"Silver"|"Yes"
"Cloak Of The Bat"|"6,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Cloak Of The Manta Ray"|"6,000"|"DMG"|"No"|"Silver"|"Yes"
"Clockwork Amulet"|"1,800"|"XGE"|"No"|"Silver"|"Yes"
"Coiling Grasp Tattoo"|"2,000"|"TCE"|"Yes"|"Silver"|"Yes"
"College Primer"|"3,000"|"SCC"|"Yes"|"Silver"|"Yes"
"Corpse Slayer"|"6,000"|"EGW"|"Yes"|"Silver"|"Yes"
"Crystal Blade"|"5,000"|"FTD"|"Yes"|"Silver"|"Yes"
"Dagger Of Blindsight"|"2,000"|"DMM"|"Yes"|"Silver"|"Yes"
"Dagger Of Venom"|"2,500"|"DMG"|"No"|"Silver"|"Yes"
"Deck Of Illusions"|"6,120"|"DMG"|"No"|"Silver"|"Yes"
"Devotee's Censer"|"5,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Dimensional Shackles"|"3,000"|"DMG"|"No"|"Silver"|"Yes"
"Docent"|"2,000"|"EBR"|"Yes"|"Silver"|"Yes"
"Dragon Sensing Longsword"|"1,500"|"PA"|"No"|"Silver"|"Yes"
"Dragon Slayer (any sword)"|"8,000"|"DMG"|"No"|"Silver"|"Yes"
"Dragon Thighbone Club"|"8,000"|"SKT"|"Yes (or only usable by Giants or other Huge creatures)"|"Silver"|"Yes"
