"Name"|"Value"|"Source"|"IsAtunement"|"Rarity"|"IsCraftable"
"Dragon Wing Bow"|"5,000"|"FTD"|"Yes"|"Silver"|"Yes"
"Dragongleam"|"1,000"|"HDQ"|"No"|"Silver"|"Yes"
"Dragonhide Belt +1"|"6,000"|"FTD"|"Yes"|"Silver"|"Yes"
"Driftglobe"|"750"|"DMG"|"No"|"Silver"|"Yes"
"Duplicitous Manuscript"|"1,500"|"TCE"|"Yes"|"Silver"|"Yes"
"Dust Of Disappearance"|"600"|"DMG"|"No"|"Silver"|"Yes"
"Earworm"|"8,000"|"EBR"|"Yes"|"Silver"|"Yes"
"Eldritch Claw Tattoo"|"2,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Elemental Essence Shard"|"1,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Elven Chain"|"4,000"|"DMG"|"No"|"Silver"|"Yes"
"Eversmoking Bottle"|"1,000"|"DMG"|"No"|"Silver"|"Yes"
"Eyes Of Charming"|"3,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Eyes Of Minute Seeing"|"2,500"|"DMG"|"No"|"Silver"|"Yes"
"Eyes Of The Eagle"|"2,500"|"DMG"|"Yes"|"Silver"|"Yes"
"Failed Experiment Wand"|"6,000"|"AI"|"Yes"|"Silver"|"Yes"
"Far Realm Shard"|"2,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Feather Of Diatryma Summoning"|"2,000"|"WDH"|"Yes"|"Silver"|"Yes"
"Feather Token (Feather Fall)"|"600"|"EBR"|"No"|"Silver"|"Yes"
"Feywild Shard"|"5,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Figurine of Wondrous Power (Bronze Griffon)"|"8,000"|"DMG"|"No"|"Silver"|"Yes"
"Figurine of Wondrous Power (Ebony Fly)"|"6,000"|"DMG"|"No"|"Silver"|"Yes"
"Figurine of Wondrous Power (Marble Elephant)"|"6,000"|"DMG"|"No"|"Silver"|"Yes"
"Figurine of Wondrous Power (Onyx Dog)"|"3,000"|"DMG"|"No"|"Silver"|"Yes"
"Figurine of Wondrous Power (Serpentine Owl)"|"8,000"|"DMG"|"No"|"Silver"|"Yes"
"Figurine of Wondrous Power (Silver Raven)"|"5,000"|"DMG"|"No"|"Silver"|"Yes"
"Flame Tongue"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Flame Tongue Shortsword of Greed"|"6,000"|"TYP"|"Yes"|"Silver"|"Yes"
"Flying Chariot"|"3,000"|"MOoT"|"No"|"Silver"|"Yes"
"Fulminating Treatise"|"5,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Gauntlets Of Flaming Fury"|"5,000"|"BGA"|"Yes"|"Silver"|"Yes"
"Gem Of Brightness"|"5,000"|"DMG"|"No"|"Silver"|"Yes"
"Ghost Lantern"|"1,000"|"TA"|"Yes"|"Silver"|"Yes"
"Giant Slayer (any sword or axe)"|"7,000"|"DMG"|"No"|"Silver"|"Yes"
"Glamerweave (Uncommon)"|"2,000"|"EBR"|"No"|"Silver"|"Yes"
"Gloves Of Missile Snaring"|"3,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Gloves Of Swimming And Climbing"|"2,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Gloves Of Thievery"|"5,000"|"DMG"|"No"|"Silver"|"Yes"
"Gnomengard Grenade"|"3,500"|"DC"|"No"|"Silver"|"Yes"
"Goggles Of Night"|"1,500"|"DMG"|"No"|"Silver"|"Yes"
"Green Copper Ewer"|"2,000"|"CoS"|"No"|"Silver"|"Yes"
"Guardian Emblem"|"1,500"|"TCE"|"Yes"|"Silver"|"Yes"
"Gulthias Staff"|"1,500"|"CS"|"Yes"|"Silver"|"Yes"
"Hat Of Disguise"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Heart Weaver's Primer"|"2,500"|"TCE"|"Yes"|"Silver"|"Yes"
"Helm Of Underwater Action"|"6,000"|"GoS"|"Yes"|"Silver"|"Yes"
"Hew"|"3,000"|"LMP"|"No"|"Silver"|"Yes"
"Heward's Handy Haversack"|"2,000"|"DMG"|"No"|"Silver"|"Yes"
"Hook of Fisher's Delight"|"750"|"IDRotF"|"No"|"Silver"|"Yes"
"Horseshoes Of Speed"|"5,000"|"DMG"|"No"|"Silver"|"Yes"
"Immovable Rod"|"5,000"|"DMG"|"No"|"Silver"|"Yes"
"Insignia Of Claws"|"1,000"|"HDQ"|"No"|"Silver"|"Yes"
"Ioun Stone (Protection)"|"1,200"|"DMG"|"Yes"|"Silver"|"Yes"
"Ioun Stone (Reserve)"|"6,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Ioun Stone (Sustenance)"|"1,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Ioun Stone Of Historical Knowledge"|"1,500"|"LLK"|"Yes"|"Silver"|"Yes"
"Ioun Stone Of Language Knowledge"|"1,000"|"LLK"|"Yes"|"Silver"|"Yes"
"Ioun Stone Of Natural Knowledge"|"1,500"|"LLK"|"Yes"|"Silver"|"Yes"
"Ioun Stone Of Religious Knowledge"|"1,500"|"LLK"|"Yes"|"Silver"|"Yes"
"Ioun Stone Of Self Preservation"|"1,000"|"LLK"|"Yes"|"Silver"|"Yes"
"Ioun Stone Of Supreme Intellect"|"750"|"LLK"|"Yes"|"Silver"|"Yes"
"Iron Bands Of Bilarro (AKA Iron Bands Of Binding)"|"4,000"|"DMG"|"No"|"Silver"|"Yes"
"Jade Serpent Staff"|"3,000"|"DMM"|"No"|"Silver"|"Yes"
"Javelin Of Lightning"|"1,500"|"DMG"|"No"|"Silver"|"Yes"
"Knave's Eye Patch"|"750"|"WDH"|"Yes"|"Silver"|"Yes"
"Lantern Of Revealing"|"5,000"|"DMG"|"No"|"Silver"|"Yes"
"Libram of Souls and Flesh"|"1,500"|"TCE"|"Yes"|"Silver"|"Yes"
"Lightbringer"|"3,000"|"LMP"|"No"|"Silver"|"Yes"
"Living Gloves"|"3,000"|"ERLW"|"Yes"|"Silver"|"Yes"
"Lorehold Primer"|"8,000"|"SCC"|"Yes"|"Silver"|"Yes"
"Lyre of Building"|"5,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Mace Of Disruption"|"8,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Mace Of Smiting"|"7,000"|"DMG"|"No"|"Silver"|"Yes"
"Mace Of Terror"|"8,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Macuahuitl"|"5,000"|"TftyP"|"No"|"Silver"|"Yes"
"Mariner's Armor"|"1,500"|"DMG"|"No"|"Silver"|"Yes"
"Medallion Of Thoughts"|"3,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Mithral Armor (medium or heavy, not hide)"|"800"|"DMG"|"No"|"Silver"|"Yes"
"Mizzium Apparatus"|"5,000"|"GGR"|"Yes"|"Silver"|"Yes"
"Molten Bronze Skin"|"7,000"|"MOoT"|"Yes"|"Silver"|"Yes"
"Moon-Touched Sword"|"900"|"XGE"|"No"|"Silver"|"Yes"
"Nature's Mantle"|"5,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Necklace Of Adaptation"|"1,500"|"DMG"|"Yes"|"Silver"|"Yes"
"Necklace of Fireballs"|"8,000"|"DMG"|"No"|"Silver"|"Yes"
"Needle of Mending"|"1,500"|"EGW"|"Yes"|"Silver"|"Yes"
"Night Caller"|"2,500"|"TYP"|"No"|"Silver"|"Yes"
"Oil Of Etherealness"|"1,920"|"DMG"|"No"|"Silver"|"Yes"
"Opal Of The Ild Rune"|"6,500"|"SKT"|"Yes"|"Silver"|"Yes"
"Orb Of The Stein Rune"|"9,000"|"SKT"|"Yes"|"Silver"|"Yes"
"Outer Essence Shard"|"9,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Pathfinder's Axe"|"1,500"|"PA"|"No"|"Silver"|"Yes"
"Pearl Of Power"|"6,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Periapt Of Health"|"5,000"|"DMG"|"No"|"Silver"|"Yes"
"Periapt Of Wound Closure"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Piercer"|"2,000"|"AI"|"Yes"|"Silver"|"Yes"
"Pipes Of Haunting"|"6,000"|"DMG"|"No"|"Silver"|"Yes"
"Pipes Of The Sewers"|"2,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Piwafwi (Cloak Of Elvenkind)"|"4,000"|"OA"|"Yes"|"Silver"|"Yes"
"Piwafwi Of Fire Resistance"|"7,000"|"OA"|"Yes"|"Silver"|"Yes"
"Planar Key"|"3,600"|"AFR: HP"|"No"|"Silver"|"Yes"
"Planecaller's Codex"|"6,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Portable Hole"|"8,000"|"DMG"|"No"|"Silver"|"Yes"
"Potion Of Clairvoyance"|"960"|"DMG"|"No"|"Silver"|"Yes"
"Potion Of Giant Strength (Hill)"|"1,000"|"DMG"|"No"|"Silver"|"Yes"
"Potion of Healing (Superior)"|"2,000"|"DMG"|"No"|"Silver"|"Yes"
"Potion Of Invisibility"|"3,000"|"DMG"|"No"|"Silver"|"Yes"
"Potion Of Invulnerability"|"3,840"|"DMG"|"No"|"Silver"|"Yes"
"Potion Of Mind Control (Humanoid)"|"5,000"|"TYP"|"No"|"Silver"|"Yes"
"Prismari Primer"|"8,000"|"SCC"|"Yes"|"Silver"|"Yes"
"Professor Orb"|"8,000"|"DMM"|"No"|"Silver"|"Yes"
"Protective Verses"|"3,500"|"TCE"|"Yes"|"Silver"|"Yes"
"Psi Crystal"|"7,000"|"IDRotF"|"Yes"|"Silver"|"Yes"
"Pyroconverger"|"1,500"|"GGR"|"Yes"|"Silver"|"Yes"
"Quaals Feather Token (Bird)"|"3,000"|"DMG"|"No"|"Silver"|"Yes"
"Quaals Feather Token (Swan Boat)"|"3,000"|"DMG"|"No"|"Silver"|"Yes"
"Quaals Feather Token (Tree)"|"1,500"|"DMG"|"No"|"Silver"|"Yes"
"Quandrix Primer"|"8,000"|"SCC"|"Yes"|"Silver"|"Yes"
"Quiver Of Ehlonna"|"1,000"|"DMG"|"No"|"Silver"|"Yes"
"Radiance"|"7,500"|"CM"|"Yes"|"Silver"|"Yes"
"Reszur"|"1,200"|"PA"|"No"|"Silver"|"Yes"
"Ring Of Animal Influence"|"4,000"|"DMG"|"No"|"Silver"|"Yes"
"Ring Of Evasion"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Ring Of Feather Falling"|"2,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Ring Of Jumping"|"2,500"|"DMG"|"Yes"|"Silver"|"Yes"
"Ring Of Protection"|"3,500"|"DMG"|"Yes"|"Silver"|"Yes"
"Ring Of Resistance"|"6,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Ring Of Swimming"|"3,000"|"DMG"|"No"|"Silver"|"Yes"
"Ring of Temporal Salvation"|"1,000"|"EGW"|"Yes"|"Silver"|"Yes"
"Ring Of The Ram"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Ring Of Truth Telling"|"1,000"|"WDH"|"Yes"|"Silver"|"Yes"
"Ring Of Warmth"|"1,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Ring Of Water Walking"|"1,500"|"DMG"|"No"|"Silver"|"Yes"
"Ring Of X-Ray Vision"|"6,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Robe Of Useful Items"|"3,000"|"DMG"|"No"|"Silver"|"Yes"
"Rod Of The Vonindod"|"1,000"|"SKT"|"Yes"|"Silver"|"Yes"
"Rope Of Climbing"|"2,000"|"DMG"|"No"|"Silver"|"Yes"
"Rope Of Entanglement"|"4,000"|"DMG"|"No"|"Silver"|"Yes"
"Ruby Of The War Mage"|"1,000"|"XGE"|"Yes"|"Silver"|"Yes"
"Saddle Of The Cavalier"|"2,000"|"DMG"|"No"|"Silver"|"Yes"
"Sending Stones"|"2,000"|"DMG"|"No"|"Silver"|"Yes"
"Serpent's Fang"|"4,000"|"CM"|"No"|"Silver"|"Yes"
"Shadowfell Brand Tattoo"|"2,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Shadowfell Shard"|"4,000"|"TCE"|"Yes"|"Silver"|"Yes"
"Shatterspike (longsword)"|"1,500"|"TYP"|"Yes"|"Silver"|"Yes"
"Shield Of Missile Attraction"|"6,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Shield, +1"|"3,000"|"DMG"|"No"|"Silver"|"Yes"
"Shiftweave"|"800"|"ERLW"|"No"|"Silver"|"Yes"
"Silverquill Primer"|"8,000"|"SCC"|"Yes"|"Silver"|"Yes"
"Siren Song Lyre"|"600"|"MOoT"|"Yes"|"Silver"|"Yes"
"Skyblinder Staff"|"2,000"|"GGR"|"Yes"|"Silver"|"Yes"
"Slippers Of Spider Climbing"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Sovereign Glue"|"400"|"DMG"|"No"|"Silver"|"Yes"
"Spell Scroll (Level 5)"|"640"|"DMG"|"No"|"Silver"|"Yes"
"Spellwrought Tattoo (2nd level)"|"600"|"TCE"|"No"|"Silver"|"Yes"
"Spellwrought Tattoo (3rd level)"|"1,000"|"TCE"|"No"|"Silver"|"Yes"
"Spellwrought Tattoo (4th level)"|"1,600"|"TCE"|"No"|"Silver"|"Yes"
"Spellwrought Tattoo (5th level)"|"3,200"|"TCE"|"No"|"Silver"|"Yes"
"Spider Staff"|"5,000"|"LMP"|"Yes"|"Silver"|"Yes"
"Spies' Murmur"|"3,000"|"GGR"|"Yes"|"Silver"|"Yes"
"Staff Of The Adder"|"1,800"|"DMG"|"Yes"|"Silver"|"Yes"
"Staff of the Ivory Claw"|"6,000"|"EGW"|"Yes"|"Silver"|"Yes"
"Staff Of Withering"|"3,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Stone Of Good Luck (Luckstone)"|"4,200"|"DMG"|"Yes"|"Silver"|"Yes"
"Stonespeaker Crystal"|"1,000"|"OA"|"Yes"|"Silver"|"Yes"
"Sword Of Life Stealing (any sword)"|"1,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Sword of the Crusader (aka Lost Sword)"|"3,000"|"CoS"|"Yes"|"Silver"|"Yes"
"Sword Of Wounding (any sword)"|"2,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Tentacle Rod"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Treebane"|"4,000"|"CS"|"No"|"Silver"|"Yes"
"Trident Of Fish Command"|"800"|"DMG"|"Yes"|"Silver"|"Yes"
"Unbreakable Arrow"|"600"|"XGE"|"No"|"Silver"|"Yes"
"Vanrak's Mithral Shirt (Attunment)"|"3,000"|"WDMM"|"Yes"|"Silver"|"Yes"
"Ventilating Lungs"|"2,000"|"EBR"|"Yes"|"Silver"|"Yes"
"Vial of Thought Capture"|"2,500"|"GGR: ZT"|"No"|"Silver"|"Yes"
"Vox Seeker"|"550"|"EGW"|"No"|"Silver"|"Yes"
"Wand Of Enemy Detection"|"4,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Wand Of Entangle"|"8,000"|"TYP"|"Yes"|"Silver"|"Yes"
"Wand Of Magic Detection"|"1,500"|"DMG"|"No"|"Silver"|"Yes"
"Wand Of Magic Missiles"|"8,000"|"DMG"|"No"|"Silver"|"Yes"
"Wand Of Secrets"|"1,500"|"DMG"|"No"|"Silver"|"Yes"
"Wand Of The War Mage +1"|"3,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Wand Of Web"|"8,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Wand Of Winter"|"3,000"|"HDQ"|"Yes"|"Silver"|"Yes"
"Wand Of Wonder"|"2,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Weapon, +1"|"1,000"|"DMG"|"No"|"Silver"|"Yes"
"Weird Tank"|"3,000"|"PA"|"Yes"|"Silver"|"Yes"
"Wind Fan"|"1,500"|"DMG"|"No"|"Silver"|"Yes"
"Winged Boots"|"8,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Wings Of Flying"|"5,000"|"DMG"|"Yes"|"Silver"|"Yes"
"Witherbloom Primer"|"8,000"|"SCC"|"Yes"|"Silver"|"Yes"
"Woodcutter's Axe"|"1,500"|"WBW"|"No"|"Silver"|"Yes"
